Date and UTC Time,MMSI,Lat,Lon,SOG,HDG,COG,ROT
07-08-19 05:33:39, 367440770, 49.936213, -5.399160, 4.9, 109.0, 97.2, 0.0
07-08-19 05:34:07, 250004806, 49.935005, -5.216487, 6.4, 103.5, 103.5, 0.0
07-08-19 05:34:08, 367440770, 49.936123, -5.398282, 5.0, 104.0, 87.3, 0.0
07-08-19 05:34:37, 250004806, 49.934762, -5.215178, 5.2, 114.6, 114.6, 0.0
07-08-19 05:34:38, 367440770, 49.936067, -5.397298, 5.0, 88.0, 71.4, 0.0
07-08-19 05:35:07, 250004806, 49.934570, -5.213903, 5.6, 95.2, 95.2, 0.0
07-08-19 05:35:08, 367440770, 49.936077, -5.396282, 5.0, 96.0, 113.2, 0.0
07-08-19 05:35:37, 250004806, 49.934422, -5.212805, 6.0, 108.7, 108.7, 0.0
07-08-19 05:35:38, 367440770, 49.936010, -5.395355, 5.2, 93.0, 79.6, 0.0
07-08-19 05:36:07, 250004806, 49.934070, -5.211520, 5.2, 117.7, 117.7, 0.0
07-08-19 05:36:09, 367440770, 49.935970, -5.394340, 4.5, 97.0, 93.2, 0.0
07-08-19 05:36:38, 250004806, 49.933827, -5.210232, 6.1, 101.5, 101.5, 0.0
07-08-19 05:36:38, 367440770, 49.935937, -5.393425, 4.5, 99.0, 100.3, 0.0
07-08-19 05:37:08, 367440770, 49.935913, -5.392535, 4.1, 96.0, 84.0, 0.0
07-08-19 05:37:37, 250004806, 49.933340, -5.207752, 6.2, 114.5, 114.5, 0.0
07-08-19 05:37:39, 367440770, 49.935897, -5.391635, 5.5, 98.0, 83.4, 0.0
07-08-19 05:38:09, 250004806, 49.933052, -5.206415, 5.3, 107.2, 107.2, 0.0
07-08-19 05:38:09, 367440770, 49.935857, -5.390652, 4.7, 94.0, 76.6, 0.0
07-08-19 05:38:37, 250004806, 49.932868, -5.205170, 5.8, 103.2, 103.2, 0.0
07-08-19 05:38:39, 367440770, 49.935817, -5.389783, 4.7, 97.0, 98.3, 0.0
07-08-19 05:39:06, 250004806, 49.932758, -5.203947, 6.5, 99.4, 99.4, 0.0
07-08-19 05:39:08, 367440770, 49.935767, -5.388863, 4.4, 103.0, 89.1, 0.0
07-08-19 05:39:37, 250004806, 49.932573, -5.202637, 6.4, 97.8, 97.8, 0.0
07-08-19 05:39:40, 367440770, 49.935557, -5.387805, 4.2, 112.0, 104.4, 0.0
07-08-19 05:40:07, 367440770, 49.935417, -5.386923, 5.6, 109.0, 90.1, 0.0
07-08-19 05:40:07, 250004806, 49.932292, -5.201322, 6.7, 107.1, 107.1, 0.0
07-08-19 05:40:38, 367440770, 49.935213, -5.385947, 6.2, 104.0, 88.5, 0.0
07-08-19 05:41:08, 250004806, 49.932010, -5.198618, 6.3, 107.7, 107.7, 0.0
07-08-19 05:41:08, 367440770, 49.935090, -5.384777, 5.4, 102.0, 100.9, 0.0
07-08-19 05:41:37, 250004806, 49.931882, -5.197332, 6.5, 103.0, 103.0, 0.0
07-08-19 05:41:38, 367440770, 49.935000, -5.383507, 5.6, 104.0, 93.4, 0.0
07-08-19 05:42:07, 250004806, 49.931748, -5.196042, 4.8, 94.6, 94.6, 0.0
07-08-19 05:42:09, 367440770, 49.934740, -5.382268, 5.6, 99.0, 99.5, 0.0
07-08-19 05:42:36, 250004806, 49.931617, -5.194827, 5.6, 98.2, 98.2, 0.0
07-08-19 05:42:38, 367440770, 49.934660, -5.381007, 6.2, 95.0, 94.0, 0.0
07-08-19 05:43:06, 250004806, 49.931542, -5.193537, 5.2, 99.0, 99.0, 0.0
07-08-19 05:43:08, 367440770, 49.934627, -5.379735, 5.5, 102.0, 99.7, 0.0
07-08-19 05:43:38, 367440770, 49.934490, -5.378472, 5.7, 105.0, 109.3, 0.0
07-08-19 05:43:39, 250004806, 49.931477, -5.192250, 6.5, 95.4, 95.4, 0.0
07-08-19 05:44:07, 250004806, 49.931310, -5.190985, 6.1, 107.4, 107.4, 0.0
07-08-19 05:44:09, 367440770, 49.934343, -5.377122, 5.5, 101.0, 98.0, 0.0
07-08-19 05:44:37, 367440770, 49.934243, -5.375965, 5.4, 100.0, 98.2, 0.0
07-08-19 05:44:37, 250004806, 49.931200, -5.189652, 6.0, 101.1, 101.1, 0.0
07-08-19 05:45:08, 367440770, 49.934107, -5.374622, 6.1, 114.0, 93.2, 0.0
07-08-19 05:45:38, 367440770, 49.933837, -5.373347, 6.3, 105.0, 101.4, 0.0
07-08-19 05:46:07, 250004806, 49.930718, -5.185658, 7.6, 108.1, 108.1, 0.0
07-08-19 05:46:08, 367440770, 49.933707, -5.372097, 6.5, 94.0, 86.6, 0.0
07-08-19 05:46:37, 250004806, 49.930602, -5.184348, 6.1, 95.4, 95.4, 0.0
07-08-19 05:46:38, 367440770, 49.933650, -5.370898, 5.3, 97.0, 98.1, 0.0
07-08-19 05:47:07, 250004806, 49.930528, -5.183092, 6.1, 92.6, 92.6, 0.0
07-08-19 05:47:08, 367440770, 49.933577, -5.369852, 5.3, 108.0, 104.4, 0.0
07-08-19 05:47:37, 250004806, 49.930478, -5.181783, 6.1, 96.1, 96.1, 0.0
07-08-19 05:47:38, 367440770, 49.933383, -5.368715, 5.6, 112.0, 116.7, 0.0
07-08-19 05:48:07, 250004806, 49.930380, -5.180395, 4.7, 98.9, 98.9, 0.0
07-08-19 05:48:10, 367440770, 49.933227, -5.367430, 5.9, 92.0, 93.5, 0.0
07-08-19 05:48:37, 250004806, 49.930265, -5.178933, 6.7, 99.7, 99.7, 0.0
07-08-19 05:48:38, 367440770, 49.933170, -5.366338, 5.6, 100.0, 101.4, 0.0
07-08-19 05:49:07, 250004806, 49.930165, -5.177638, 8.1, 91.1, 91.1, 0.0
07-08-19 05:49:08, 367440770, 49.933123, -5.365168, 5.3, 99.0, 101.0, 0.0
07-08-19 05:49:37, 250004806, 49.930097, -5.176258, 6.4, 94.8, 94.8, 0.0
07-08-19 05:49:38, 367440770, 49.933050, -5.363992, 5.9, 97.0, 104.1, 0.0
07-08-19 05:50:07, 250004806, 49.929932, -5.174870, 7.0, 97.5, 97.5, 0.0
07-08-19 05:50:10, 367440770, 49.932977, -5.362698, 6.0, 95.0, 89.2, 0.0
07-08-19 05:50:38, 367440770, 49.932787, -5.361557, 6.5, 100.0, 111.6, 0.0
07-08-19 05:50:40, 250004806, 49.929788, -5.173400, 5.1, 91.5, 91.5, 0.0
07-08-19 05:51:06, 250004806, 49.929655, -5.172228, 6.1, 102.5, 102.5, 0.0
07-08-19 05:51:08, 367440770, 49.932543, -5.360298, 5.2, 111.0, 103.8, 0.0
07-08-19 05:51:38, 367440770, 49.932430, -5.359082, 6.0, 90.0, 89.0, 0.0
07-08-19 05:51:38, 250004806, 49.929483, -5.170798, 8.1, 101.6, 101.6, 0.0
07-08-19 05:52:09, 367440770, 49.932397, -5.357882, 5.7, 81.0, 98.8, 0.0
07-08-19 05:52:37, 250004806, 49.929318, -5.168192, 5.6, 89.6, 89.6, 0.0
07-08-19 05:52:38, 367440770, 49.932413, -5.356840, 4.4, 93.0, 84.6, 0.0
07-08-19 05:53:06, 250004806, 49.929280, -5.166955, 5.4, 103.8, 103.8, 0.0
07-08-19 05:53:08, 367440770, 49.932363, -5.355732, 5.0, 100.0, 88.9, 0.0
07-08-19 05:53:36, 250004806, 49.929165, -5.165657, 5.9, 97.9, 97.9, 0.0
07-08-19 05:53:38, 367440770, 49.932333, -5.354615, 5.4, 89.0, 97.7, 0.0
07-08-19 05:54:06, 250004806, 49.929100, -5.164388, 5.0, 93.9, 93.9, 0.0
07-08-19 05:54:08, 367440770, 49.932243, -5.353503, 5.4, 97.0, 96.1, 0.0
07-08-19 05:54:38, 367440770, 49.932260, -5.352442, 5.4, 85.0, 78.0, 0.0
07-08-19 05:54:39, 250004806, 49.929048, -5.162970, 6.5, 93.7, 93.7, 0.0
07-08-19 05:55:08, 250004806, 49.928937, -5.161633, 7.0, 103.5, 103.5, 0.0
07-08-19 05:55:09, 367440770, 49.932243, -5.351355, 4.7, 84.0, 92.7, 0.0
07-08-19 05:55:37, 250004806, 49.928843, -5.160327, 6.2, 91.4, 91.4, 0.0
07-08-19 05:55:38, 367440770, 49.932293, -5.350318, 4.5, 77.0, 94.5, 0.0
07-08-19 05:56:07, 250004806, 49.928765, -5.159085, 6.2, 98.1, 98.1, 0.0
07-08-19 05:56:09, 367440770, 49.932323, -5.349243, 4.9, 90.0, 96.0, 0.0
07-08-19 05:56:37, 250004806, 49.928623, -5.157735, 4.7, 109.0, 109.0, 0.0
07-08-19 05:56:38, 367440770, 49.932260, -5.348217, 4.9, 102.0, 113.9, 0.0
07-08-19 05:57:07, 250004806, 49.928548, -5.156550, 6.1, 104.2, 104.2, 0.0
07-08-19 05:57:08, 367440770, 49.932177, -5.347193, 5.5, 94.0, 94.8, 0.0
07-08-19 05:57:38, 367440770, 49.932087, -5.346068, 5.3, 91.0, 102.0, 0.0
07-08-19 05:57:39, 250004806, 49.928455, -5.155228, 6.5, 95.0, 95.0, 0.0
07-08-19 05:58:06, 250004806, 49.928380, -5.154075, 5.3, 106.5, 106.5, 0.0
07-08-19 05:58:08, 367440770, 49.932047, -5.345047, 4.2, 106.0, 113.8, 0.0
07-08-19 05:58:37, 367440770, 49.931950, -5.344027, 5.0, 100.0, 103.8, 0.0
07-08-19 05:58:37, 250004806, 49.928235, -5.152757, 7.3, 101.5, 101.5, 0.0
07-08-19 05:59:07, 250004806, 49.927983, -5.151350, 5.5, 107.8, 107.8, 0.0
07-08-19 05:59:10, 367440770, 49.931860, -5.342820, 4.9, 92.0, 91.8, 0.0
07-08-19 05:59:36, 250004806, 49.927792, -5.150002, 6.4, 109.0, 109.0, 0.0
07-08-19 05:59:39, 367440770, 49.931827, -5.341773, 5.2, 95.0, 88.2, 0.0
07-08-19 06:00:07, 250004806, 49.927645, -5.148677, 7.2, 103.3, 103.3, 0.0
07-08-19 06:00:09, 367440770, 49.931747, -5.340747, 5.7, 95.0, 93.4, 0.0
07-08-19 06:00:36, 250004806, 49.927373, -5.147310, 8.3, 105.2, 105.2, 0.0
07-08-19 06:00:39, 367440770, 49.931697, -5.339668, 5.6, 91.0, 92.0, 0.0
07-08-19 06:01:07, 250004806, 49.927128, -5.145933, 5.8, 102.2, 102.2, 0.0
07-08-19 06:01:09, 367440770, 49.931567, -5.338658, 5.3, 98.0, 114.7, 0.0
07-08-19 06:01:36, 250004806, 49.926963, -5.144678, 5.5, 99.6, 99.6, 0.0
07-08-19 06:01:38, 367440770, 49.931487, -5.337665, 5.4, 104.0, 99.4, 0.0
07-08-19 06:02:07, 250004806, 49.926765, -5.143373, 6.3, 102.5, 102.5, 0.0
07-08-19 06:02:10, 367440770, 49.931357, -5.336598, 5.1, 99.0, 92.3, 0.0
07-08-19 06:02:38, 250004806, 49.926625, -5.142030, 5.8, 102.7, 102.7, 0.0
07-08-19 06:02:38, 367440770, 49.931227, -5.335670, 4.6, 111.0, 113.6, 0.0
07-08-19 06:03:07, 367440770, 49.931023, -5.334695, 4.5, 105.0, 97.4, 0.0
07-08-19 06:03:08, 250004806, 49.926460, -5.140648, 7.1, 98.5, 98.5, 0.0
07-08-19 06:03:37, 250004806, 49.926248, -5.139383, 5.4, 96.8, 96.8, 0.0
07-08-19 06:03:38, 367440770, 49.930907, -5.333628, 5.3, 99.0, 94.7, 0.0
07-08-19 06:04:06, 250004806, 49.926093, -5.138065, 6.4, 108.8, 108.8, 0.0
07-08-19 06:04:11, 367440770, 49.930820, -5.332618, 4.4, 104.0, 98.6, 0.0
07-08-19 06:04:37, 250004806, 49.925972, -5.136777, 6.6, 101.8, 101.8, 0.0
07-08-19 06:04:38, 367440770, 49.930680, -5.331805, 4.8, 119.0, 91.6, 0.0
07-08-19 06:05:07, 250004806, 49.925732, -5.135390, 5.6, 107.9, 107.9, 0.0
07-08-19 06:05:08, 367440770, 49.930443, -5.330890, 4.4, 119.0, 121.5, 0.0
07-08-19 06:05:38, 367440770, 49.930380, -5.330033, 4.1, 109.0, 107.7, 0.0
07-08-19 06:05:38, 250004806, 49.925448, -5.134038, 8.4, 128.4, 128.4, 0.0
07-08-19 06:06:07, 250004806, 49.925247, -5.132717, 5.4, 94.7, 94.7, 0.0
07-08-19 06:06:08, 367440770, 49.930223, -5.329078, 5.1, 112.0, 92.0, 0.0
07-08-19 06:06:37, 250004806, 49.925063, -5.131408, 6.1, 104.4, 104.4, 0.0
07-08-19 06:06:37, 367440770, 49.930103, -5.328133, 4.6, 99.0, 105.3, 0.0
07-08-19 06:07:10, 250004806, 49.924847, -5.129935, 7.2, 112.6, 112.6, 0.0
07-08-19 06:07:10, 367440770, 49.930013, -5.327077, 4.5, 104.0, 102.3, 0.0
07-08-19 06:07:38, 367440770, 49.929980, -5.326175, 5.2, 93.0, 78.4, 0.0
07-08-19 06:07:39, 250004806, 49.924545, -5.128612, 6.0, 100.8, 100.8, 0.0
07-08-19 06:08:08, 367440770, 49.929907, -5.325237, 4.6, 105.0, 91.8, 0.0
07-08-19 06:08:08, 250004806, 49.924280, -5.127243, 6.5, 100.9, 100.9, 0.0
07-08-19 06:08:36, 250004806, 49.924130, -5.125958, 6.8, 100.4, 100.4, 0.0
07-08-19 06:08:39, 367440770, 49.929793, -5.324243, 4.4, 99.0, 104.7, 0.0
07-08-19 06:09:06, 250004806, 49.923842, -5.124572, 7.4, 105.6, 105.6, 0.0
07-08-19 06:09:08, 367440770, 49.929713, -5.323320, 4.2, 95.0, 106.5, 0.0
07-08-19 06:09:36, 250004806, 49.923642, -5.123243, 6.7, 103.1, 103.1, 0.0
07-08-19 06:09:40, 367440770, 49.929640, -5.322285, 3.7, 111.0, 100.4, 0.0
07-08-19 06:10:08, 250004806, 49.923400, -5.121773, 5.9, 115.5, 115.5, 0.0
07-08-19 06:10:08, 367440770, 49.929517, -5.321400, 3.8, 113.0, 115.7, 0.0
07-08-19 06:10:38, 250004806, 49.923077, -5.120415, 5.5, 91.4, 91.4, 0.0
07-08-19 06:10:39, 367440770, 49.929387, -5.320593, 4.1, 116.0, 117.2, 0.0
07-08-19 06:11:07, 250004806, 49.922853, -5.119167, 6.3, 108.6, 108.6, 0.0
07-08-19 06:11:08, 367440770, 49.929263, -5.319812, 3.8, 94.0, 88.4, 0.0
07-08-19 06:11:37, 250004806, 49.922593, -5.117948, 5.0, 108.6, 108.6, 0.0
07-08-19 06:11:38, 367440770, 49.929263, -5.318963, 4.2, 97.0, 88.4, 0.0
07-08-19 06:12:06, 250004806, 49.922295, -5.116665, 7.1, 110.3, 110.3, 0.0
07-08-19 06:12:10, 367440770, 49.929167, -5.318005, 3.9, 111.0, 100.7, 0.0
07-08-19 06:12:38, 367440770, 49.929110, -5.317177, 4.5, 89.0, 94.8, 0.0
07-08-19 06:12:39, 250004806, 49.921897, -5.115105, 8.4, 110.7, 110.7, 0.0
07-08-19 06:13:07, 250004806, 49.921655, -5.113845, 6.5, 113.3, 113.3, 0.0
07-08-19 06:13:08, 367440770, 49.929143, -5.316322, 4.9, 94.0, 87.9, 0.0
07-08-19 06:13:37, 250004806, 49.921365, -5.112422, 6.5, 98.1, 98.1, 0.0
07-08-19 06:13:37, 367440770, 49.929093, -5.315483, 3.2, 111.0, 96.7, 0.0
07-08-19 06:14:07, 250004806, 49.921013, -5.110980, 6.6, 100.9, 100.9, 0.0
07-08-19 06:14:07, 367440770, 49.928913, -5.314598, 4.3, 113.0, 119.8, 0.0
07-08-19 06:14:37, 250004806, 49.920752, -5.109570, 7.3, 102.2, 102.2, 0.0
07-08-19 06:14:38, 367440770, 49.928767, -5.313677, 4.0, 96.0, 95.5, 0.0
07-08-19 06:15:06, 250004806, 49.920478, -5.108207, 7.6, 90.4, 90.4, 0.0
07-08-19 06:15:07, 367440770, 49.928703, -5.312810, 5.8, 101.0, 90.4, 0.0
07-08-19 06:15:36, 250004806, 49.920207, -5.106782, 5.9, 107.4, 107.4, 0.0
07-08-19 06:15:37, 367440770, 49.928523, -5.311935, 4.1, 107.0, 114.8, 0.0
07-08-19 06:16:07, 250004806, 49.920040, -5.105308, 5.6, 83.2, 83.2, 0.0
07-08-19 06:16:08, 367440770, 49.928377, -5.311045, 4.0, 107.0, 96.7, 0.0
07-08-19 06:16:38, 367440770, 49.928320, -5.310175, 3.9, 94.0, 97.2, 0.0
07-08-19 06:16:38, 250004806, 49.920095, -5.104162, 4.9, 35.8, 35.8, 0.0
07-08-19 06:17:08, 250004806, 49.920648, -5.103400, 6.0, 46.2, 46.2, 0.0
07-08-19 06:17:09, 367440770, 49.928140, -5.309387, 4.2, 120.0, 110.2, 0.0
07-08-19 06:17:39, 250004806, 49.921307, -5.102562, 6.5, 54.0, 54.0, 0.0
07-08-19 06:17:39, 367440770, 49.927907, -5.308507, 4.4, 118.0, 106.7, 0.0
07-08-19 06:18:07, 250004806, 49.921788, -5.101728, 5.2, 51.5, 51.5, 0.0
07-08-19 06:18:08, 367440770, 49.927717, -5.307672, 3.7, 108.0, 108.5, 0.0
07-08-19 06:18:37, 250004806, 49.922402, -5.100712, 6.6, 47.1, 47.1, 0.0
07-08-19 06:18:38, 367440770, 49.927563, -5.306858, 3.7, 119.0, 110.6, 0.0
07-08-19 06:19:07, 250004806, 49.922967, -5.099577, 6.6, 40.0, 40.0, 0.0
07-08-19 06:19:08, 367440770, 49.927367, -5.306065, 3.4, 103.0, 107.4, 0.0
07-08-19 06:19:37, 250004806, 49.923585, -5.098548, 7.0, 46.5, 46.5, 0.0
07-08-19 06:19:38, 367440770, 49.927253, -5.305233, 3.9, 111.0, 96.3, 0.0
07-08-19 06:20:08, 367440770, 49.927067, -5.304510, 3.6, 116.0, 108.0, 0.0
07-08-19 06:20:08, 250004806, 49.924230, -5.097422, 7.9, 56.8, 56.8, 0.0
07-08-19 06:20:38, 367440770, 49.926930, -5.303712, 3.6, 109.0, 106.1, 0.0
07-08-19 06:20:38, 250004806, 49.924822, -5.096320, 5.9, 45.9, 45.9, 0.0
07-08-19 06:21:07, 250004806, 49.925453, -5.095325, 7.4, 51.7, 51.7, 0.0
07-08-19 06:21:08, 367440770, 49.926847, -5.302945, 4.0, 99.0, 105.9, 0.0
07-08-19 06:21:37, 250004806, 49.926037, -5.094223, 5.5, 46.4, 46.4, 0.0
07-08-19 06:21:38, 367440770, 49.926807, -5.302215, 2.5, 108.0, 83.2, 0.0
07-08-19 06:22:06, 250004806, 49.926585, -5.093108, 7.7, 51.2, 51.2, 0.0
07-08-19 06:22:10, 367440770, 49.926683, -5.301475, 4.3, 117.0, 103.8, 0.0
07-08-19 06:22:37, 250004806, 49.927115, -5.092018, 7.6, 50.9, 50.9, 0.0
07-08-19 06:22:39, 367440770, 49.926457, -5.300760, 4.0, 122.0, 119.1, 0.0
07-08-19 06:23:08, 250004806, 49.927803, -5.090892, 6.0, 50.5, 50.5, 0.0
07-08-19 06:23:09, 367440770, 49.926260, -5.299997, 4.1, 117.0, 113.1, 0.0
07-08-19 06:23:37, 250004806, 49.928343, -5.089785, 7.2, 47.8, 47.8, 0.0
07-08-19 06:23:38, 367440770, 49.926147, -5.299242, 3.7, 108.0, 98.2, 0.0
07-08-19 06:24:07, 250004806, 49.929002, -5.088665, 8.2, 47.0, 47.0, 0.0
07-08-19 06:24:08, 367440770, 49.926017, -5.298437, 3.1, 114.0, 100.1, 0.0
07-08-19 06:24:38, 250004806, 49.929668, -5.087513, 6.7, 57.2, 57.2, 0.0
07-08-19 06:24:38, 367440770, 49.925853, -5.297645, 3.6, 109.0, 120.6, 0.0
07-08-19 06:25:07, 250004806, 49.930227, -5.086402, 7.4, 53.6, 53.6, 0.0
07-08-19 06:25:08, 367440770, 49.925780, -5.296857, 3.8, 106.0, 83.8, 0.0
07-08-19 06:25:38, 367440770, 49.925667, -5.296128, 3.9, 118.0, 102.4, 0.0
07-08-19 06:25:38, 250004806, 49.930880, -5.085198, 7.4, 52.4, 52.4, 0.0
07-08-19 06:26:06, 250004806, 49.931517, -5.084067, 6.7, 51.2, 51.2, 0.0
07-08-19 06:26:08, 367440770, 49.925463, -5.295412, 4.3, 121.0, 114.2, 0.0
07-08-19 06:26:36, 250004806, 49.932150, -5.082962, 7.1, 50.6, 50.6, 0.0
07-08-19 06:26:39, 367440770, 49.925243, -5.294547, 4.0, 113.0, 108.5, 0.0
07-08-19 06:27:07, 250004806, 49.932797, -5.081797, 8.4, 45.7, 45.7, 0.0
07-08-19 06:27:10, 367440770, 49.925067, -5.293657, 5.7, 116.0, 97.1, 0.0
07-08-19 06:27:40, 250004806, 49.933515, -5.080555, 7.2, 46.1, 46.1, 0.0
07-08-19 06:27:40, 367440770, 49.924757, -5.292733, 5.6, 129.0, 135.4, 0.0
07-08-19 06:28:08, 250004806, 49.934117, -5.079487, 7.5, 47.1, 47.1, 0.0
07-08-19 06:28:08, 367440770, 49.924440, -5.291862, 4.6, 121.0, 111.4, 0.0
07-08-19 06:28:37, 250004806, 49.934745, -5.078455, 7.0, 47.8, 47.8, 0.0
07-08-19 06:28:38, 367440770, 49.924137, -5.290845, 5.8, 123.0, 114.3, 0.0
07-08-19 06:29:08, 250004806, 49.935398, -5.077270, 7.7, 44.5, 44.5, 0.0
07-08-19 06:29:08, 367440770, 49.923827, -5.289795, 4.8, 118.0, 112.4, 0.0
07-08-19 06:29:38, 250004806, 49.935960, -5.076150, 6.3, 50.8, 50.8, 0.0
07-08-19 06:29:38, 367440770, 49.923543, -5.288737, 6.0, 116.0, 114.9, 0.0
07-08-19 06:30:09, 367440770, 49.923300, -5.287665, 5.1, 112.0, 106.4, 0.0
07-08-19 06:30:37, 250004806, 49.937222, -5.073905, 7.3, 38.2, 38.2, 0.0
07-08-19 06:30:40, 367440770, 49.923087, -5.286532, 5.1, 111.0, 111.5, 0.0
07-08-19 06:31:08, 250004806, 49.937937, -5.072717, 7.0, 50.7, 50.7, 0.0
07-08-19 06:31:11, 367440770, 49.922803, -5.285463, 5.2, 108.0, 101.9, 0.0
07-08-19 06:31:39, 250004806, 49.938575, -5.071548, 6.0, 47.4, 47.4, 0.0
07-08-19 06:31:39, 367440770, 49.922517, -5.284432, 5.0, 124.0, 122.4, 0.0
07-08-19 06:32:07, 250004806, 49.939117, -5.070490, 7.0, 69.0, 69.0, 0.0
07-08-19 06:32:08, 367440770, 49.922297, -5.283367, 6.1, 112.0, 101.7, 0.0
07-08-19 06:32:37, 250004806, 49.939623, -5.069317, 7.5, 49.1, 49.1, 0.0
07-08-19 06:32:38, 367440770, 49.921980, -5.282257, 6.7, 117.0, 107.3, 0.0
07-08-19 06:33:07, 250004806, 49.940173, -5.068155, 5.2, 56.0, 56.0, 0.0
07-08-19 06:33:09, 367440770, 49.921607, -5.281058, 6.6, 123.0, 115.9, 0.0
07-08-19 06:33:37, 250004806, 49.940657, -5.067008, 7.0, 45.6, 45.6, 0.0
07-08-19 06:33:40, 367440770, 49.921257, -5.279878, 5.5, 111.0, 107.2, 0.0
07-08-19 06:34:09, 250004806, 49.941230, -5.065705, 6.4, 59.4, 59.4, 0.0
07-08-19 06:34:09, 367440770, 49.921013, -5.279025, 5.2, 129.0, 127.3, 0.0
07-08-19 06:34:38, 250004806, 49.941737, -5.064492, 6.6, 56.2, 56.2, 0.0
07-08-19 06:34:39, 367440770, 49.920670, -5.278233, 4.9, 112.0, 102.0, 0.0
07-08-19 06:35:09, 367440770, 49.920580, -5.277238, 4.9, 100.0, 98.2, 0.0
07-08-19 06:35:37, 250004806, 49.942978, -5.062125, 7.2, 53.8, 53.8, 0.0
07-08-19 06:35:38, 367440770, 49.920483, -5.276183, 5.4, 102.0, 103.7, 0.0
07-08-19 06:36:08, 250004806, 49.943567, -5.060937, 7.6, 49.5, 49.5, 0.0
07-08-19 06:36:08, 367440770, 49.920370, -5.275192, 5.9, 106.0, 96.5, 0.0
07-08-19 06:36:37, 250004806, 49.944145, -5.059797, 8.2, 55.8, 55.8, 0.0
07-08-19 06:36:38, 367440770, 49.920190, -5.274088, 6.2, 108.0, 86.7, 0.0
07-08-19 06:37:06, 250004806, 49.944672, -5.058640, 7.1, 53.8, 53.8, 0.0
07-08-19 06:37:08, 367440770, 49.919987, -5.272870, 6.4, 109.0, 107.5, 0.0
07-08-19 06:37:37, 250004806, 49.945190, -5.057452, 5.8, 54.8, 54.8, 0.0
07-08-19 06:37:38, 367440770, 49.919693, -5.271623, 5.9, 116.0, 107.4, 0.0
07-08-19 06:38:08, 367440770, 49.919383, -5.270393, 6.8, 108.0, 106.7, 0.0
07-08-19 06:38:09, 250004806, 49.945840, -5.056112, 6.8, 52.5, 52.5, 0.0
07-08-19 06:38:37, 250004806, 49.946352, -5.055007, 6.1, 52.3, 52.3, 0.0
07-08-19 06:38:40, 367440770, 49.919123, -5.269038, 5.6, 113.0, 105.1, 0.0
07-08-19 06:39:06, 250004806, 49.946870, -5.053893, 5.9, 61.5, 61.5, 0.0
07-08-19 06:39:09, 367440770, 49.918823, -5.267837, 5.3, 112.0, 114.0, 0.0
07-08-19 06:39:37, 250004806, 49.947425, -5.052675, 6.8, 53.3, 53.3, 0.0
07-08-19 06:39:38, 367440770, 49.918587, -5.266650, 5.5, 117.0, 116.2, 0.0
07-08-19 06:40:09, 250004806, 49.947973, -5.051448, 6.4, 56.0, 56.0, 0.0
07-08-19 06:40:12, 367440770, 49.918263, -5.265280, 5.8, 116.0, 116.9, 0.0
07-08-19 06:40:37, 250004806, 49.948548, -5.050240, 6.3, 51.9, 51.9, 0.0
07-08-19 06:40:38, 367440770, 49.917943, -5.264265, 6.6, 115.0, 117.9, 0.0
07-08-19 06:41:07, 250004806, 49.949080, -5.049090, 6.3, 52.1, 52.1, 0.0
07-08-19 06:41:08, 367440770, 49.917603, -5.262937, 6.5, 116.0, 115.1, 0.0
07-08-19 06:41:36, 250004806, 49.949718, -5.047925, 8.1, 52.4, 52.4, 0.0
07-08-19 06:41:38, 367440770, 49.917293, -5.261540, 5.9, 114.0, 110.6, 0.0
07-08-19 06:42:08, 367440770, 49.917033, -5.260202, 6.6, 109.0, 102.1, 0.0
07-08-19 06:42:08, 250004806, 49.950332, -5.046638, 8.0, 54.6, 54.6, 0.0
07-08-19 06:42:37, 250004806, 49.950957, -5.045425, 8.0, 48.1, 48.1, 0.0
07-08-19 06:42:39, 367440770, 49.916773, -5.258882, 6.4, 116.0, 115.0, 0.0
07-08-19 06:43:06, 250004806, 49.951503, -5.044182, 7.3, 50.8, 50.8, 0.0
07-08-19 06:43:08, 367440770, 49.916497, -5.257670, 6.7, 110.0, 114.0, 0.0
07-08-19 06:43:36, 250004806, 49.952072, -5.042937, 6.8, 67.7, 67.7, 0.0
07-08-19 06:43:39, 367440770, 49.916163, -5.256247, 6.3, 111.0, 106.7, 0.0
07-08-19 06:44:09, 367440770, 49.915893, -5.254892, 7.6, 106.0, 89.7, 0.0
07-08-19 06:44:10, 250004806, 49.952713, -5.041587, 7.5, 56.8, 56.8, 0.0
07-08-19 06:44:38, 367440770, 49.915730, -5.253473, 6.6, 102.0, 96.8, 0.0
07-08-19 06:45:06, 250004806, 49.953708, -5.039362, 8.1, 51.3, 51.3, 0.0
07-08-19 06:45:08, 367440770, 49.915583, -5.252172, 5.7, 107.0, 93.7, 0.0
07-08-19 06:45:37, 250004806, 49.954275, -5.038165, 6.1, 58.5, 58.5, 0.0
07-08-19 06:45:38, 367440770, 49.915390, -5.250917, 6.2, 109.0, 112.7, 0.0
07-08-19 06:46:08, 367440770, 49.915143, -5.249617, 6.0, 108.0, 101.9, 0.0
07-08-19 06:46:37, 250004806, 49.955500, -5.035797, 6.9, 48.7, 48.7, 0.0
07-08-19 06:46:38, 367440770, 49.914910, -5.248307, 6.2, 112.0, 111.7, 0.0
